season,x,y,made_shot
2020-21,107,232,0
2020-21,170,199,0
2020-21,-118,248,0
2020-21,-11,14,0
2020-21,8,15,1
2020-21,-8,4,1
2020-21,-13,47,0
2020-21,-107,257,0
2020-21,-8,27,1
2020-21,-24,30,1
2020-21,114,157,0
2020-21,-98,264,0
2020-21,8,180,1
2020-21,0,-1,1
2020-21,198,309,0
2020-21,8,9,1
2020-21,-3,10,1
2020-21,23,171,0
2020-21,-118,4,1
2020-21,191,75,0
2020-21,8,34,1
2020-21,152,221,0
2020-21,22,4,1
2020-21,106,232,0
2020-21,5,25,1
2020-21,-188,238,0
2020-21,-180,197,1
2020-21,-107,251,0
2020-21,-58,202,1
2020-21,97,32,0
2020-21,-1,11,1
2020-21,-9,89,0
2020-21,125,73,0
2020-21,-8,251,0
2020-21,-145,206,1
2020-21,13,4,1
2020-21,-12,8,1
2020-21,18,253,1
2020-21,-18,279,0
2020-21,-95,133,1
2020-21,3,16,1
2020-21,138,59,0
2020-21,12,13,1
2020-21,-156,132,0
2020-21,17,13,1
2020-21,134,26,1
2020-21,-57,252,0
2020-21,-75,216,0
2020-21,-185,87,0
2020-21,-20,48,0
2020-21,92,251,1
2020-21,101,232,1
2020-21,-3,1,1
2020-21,-1,29,1
2020-21,-181,218,0
2020-21,-95,256,1
2020-21,-156,251,0
2020-21,-108,-12,0
2020-21,-2,31,1
2020-21,-156,153,1
2020-21,-81,200,0
2020-21,9,26,1
2020-21,62,264,0
2020-21,51,62,1
2020-21,-127,147,0
2020-21,43,11,0
2020-21,3,8,1
2020-21,8,6,1
2020-21,-8,15,1
2020-21,-134,227,0
2020-21,-2,20,1
2020-21,-10,26,1
2020-21,-145,236,0
2020-21,52,18,1
2020-21,-2,25,1
2020-21,-41,130,1
2020-21,46,125,0
2020-21,14,10,1
2020-21,-7,22,1
2020-21,-11,27,1
2020-21,-142,222,0
2020-21,133,236,1
2020-21,81,253,1
2020-21,121,234,1
2020-21,128,221,0
2020-21,5,88,1
2020-21,233,48,0
2020-21,108,78,0
2020-21,-18,38,1
2020-21,0,12,1
2020-21,-102,250,1
2020-21,-124,252,0
2020-21,-152,224,0
2020-21,-97,75,0
2020-21,-11,32,0
2020-21,11,8,1
2020-21,-18,11,0
2020-21,142,148,0
2020-21,159,48,0
2020-21,22,21,1
2020-21,3,24,1
2020-21,19,255,0
2020-21,-35,85,1
2020-21,-106,337,0
2020-21,-103,159,1
2020-21,125,89,1
2020-21,119,86,1
2020-21,-136,41,0
2020-21,100,157,0
2020-21,-107,283,1
2020-21,-123,305,1
2020-21,-23,81,1
2020-21,26,5,1
2020-21,-16,52,1
2020-21,-91,261,0
2020-21,24,263,0
2020-21,-22,16,1
2020-21,-29,11,0
2020-21,-151,218,1
2020-21,-4,51,0
2020-21,-167,194,1
2020-21,-2,114,0
2020-21,98,263,1
2020-21,199,171,1
2020-21,-129,295,0
2020-21,-62,254,1
2020-21,3,-4,1
2020-21,-148,222,0
2020-21,5,2,1
2020-21,-230,1,1
2020-21,6,2,1
2020-21,-2,-4,1
2020-21,-18,14,0
2020-21,55,264,1
2020-21,18,6,1
2020-21,-24,251,0
2020-21,-26,16,0
2020-21,-2,14,1
2020-21,5,14,1
2020-21,92,261,0
2020-21,-236,22,0
2020-21,-68,264,1
2020-21,-123,78,1
2020-21,-81,269,0
2020-21,132,6,0
2020-21,16,11,1
2020-21,132,100,0
2020-21,14,26,1
2020-21,-101,269,0
2020-21,84,23,1
2020-21,-18,60,0
2020-21,-25,17,0
2020-21,-23,28,1
2020-21,-231,27,1
2020-21,-158,202,0
2020-21,2,79,0
2020-21,3,8,1
2020-21,27,43,1
2020-21,9,6,1
2020-21,-98,266,0
2020-21,145,89,1
2020-21,-73,38,0
2020-21,-168,201,1
2020-21,-53,264,0
2020-21,11,14,1
2020-21,149,276,0
2020-21,-127,251,1
2020-21,-20,262,0
2020-21,30,50,1
2020-21,-139,225,1
2020-21,-56,193,0
2020-21,38,121,1
2020-21,-49,213,0
2020-21,13,4,1
2020-21,141,204,0
2020-21,-187,205,0
2020-21,8,27,1
2020-21,2,21,0
2020-21,183,52,1
2020-21,-10,22,1
2020-21,-4,9,1
2020-21,-136,46,0
2020-21,-200,185,0
2020-21,-4,-1,1
2020-21,-5,5,1
2020-21,144,260,0
2020-21,-149,0,1
2020-21,14,-17,1
2020-21,232,60,0
2020-21,190,29,1
2020-21,-96,89,0
2020-21,3,4,0
2020-21,-161,-26,0
2020-21,-174,92,0
2020-21,-161,215,1
2020-21,-49,16,1
2020-21,0,0,1
2020-21,-78,80,0
2020-21,-125,142,0
2020-21,27,3,0
2020-21,-127,38,0
2020-21,40,1,1
2020-21,-22,-7,1
2020-21,8,129,0
2020-21,-8,6,1
2020-21,22,21,1
2020-21,-123,232,1
2020-21,-35,188,0
2020-21,6,292,0
2020-21,-2,20,1
2020-21,-14,6,0
2020-21,-14,3,1
2020-21,19,2,0
2020-21,-16,10,0
2020-21,-22,42,0
2020-21,2,17,1
2020-21,-19,251,0
2020-21,-229,68,1
2020-21,-18,12,1
2020-21,145,209,0
2020-21,8,10,1
2021-22,196,36,1
2021-22,-146,204,1
2021-22,205,169,1
2021-22,-87,24,1
2021-22,-96,110,1
2021-22,-110,111,1
2021-22,61,111,0
2021-22,-59,92,1
2021-22,50,40,0
2021-22,-27,15,0
2021-22,-39,288,0
2021-22,-33,32,0
2021-22,-141,142,1
2021-22,-10,32,1
2021-22,-136,238,1
2021-22,150,205,0
2021-22,98,251,0
2021-22,-163,204,1
2021-22,-145,217,0
2021-22,-164,225,0
2021-22,-145,131,1
2021-22,167,196,1
2021-22,69,285,0
2021-22,-2,162,0
2021-22,-109,112,0
2021-22,20,20,0
2021-22,-207,157,1
2021-22,105,232,1
2021-22,32,264,1
2021-22,-105,41,1
2021-22,-13,65,0
2021-22,142,205,0
2021-22,-147,230,1
2021-22,118,226,0
2021-22,6,15,1
2021-22,29,27,0
2021-22,-17,19,0
2021-22,-5,-1,1
2021-22,-188,180,1
2021-22,-93,255,0
2021-22,-162,208,0
2021-22,-1,62,0
2021-22,165,210,0
2021-22,-1,11,1
2021-22,20,23,0
2021-22,-119,180,0
2021-22,-189,194,1
2021-22,-23,16,0
2021-22,51,243,0
2021-22,-121,232,0
2021-22,-17,17,0
2021-22,210,177,0
2021-22,2,-1,1
2021-22,-142,208,1
2021-22,146,221,1
2021-22,-82,253,0
2021-22,141,221,1
2021-22,12,32,1
2021-22,-2,24,0
2021-22,-185,29,0
2021-22,-228,57,0
2021-22,-17,17,1
2021-22,-107,224,0
2021-22,23,14,0
2021-22,-188,66,1
2021-22,-21,10,1
2021-22,-18,13,0
2021-22,-137,211,0
2021-22,7,16,1
2021-22,-7,14,1
2021-22,21,256,0
2021-22,-103,337,1
2021-22,-232,6,0
2021-22,0,15,1
2021-22,-190,167,0
2021-22,-140,226,0
2021-22,18,5,0
2021-22,-38,259,0
2021-22,-10,7,1
2021-22,0,320,0
2021-22,-7,6,1
2021-22,10,4,1
2021-22,28,32,0
2021-22,6,25,0
2021-22,-221,-7,0
2021-22,17,11,1
2021-22,-78,164,0
2021-22,2,10,1
2021-22,147,105,1
2021-22,-91,252,0
2021-22,-157,202,0
2021-22,-207,126,0
2021-22,0,2,0
2021-22,0,0,1
2021-22,-6,8,0
2021-22,0,2,1
2021-22,51,172,0
2021-22,1,4,1
2021-22,-82,278,0
2021-22,6,251,0
2021-22,69,65,0
2021-22,4,14,1
2021-22,0,13,0
2021-22,9,15,1
2021-22,-228,3,1
2021-22,1,14,0
2021-22,142,236,1
2021-22,-1,-6,1
2021-22,10,32,1
2021-22,-194,26,0
2021-22,12,26,1
2021-22,0,12,1
2021-22,2,31,1
2021-22,-65,118,1
2021-22,-4,5,1
2021-22,-125,233,0
2021-22,6,15,1
2021-22,53,149,0
2021-22,181,179,0
2021-22,-99,158,1
2021-22,-146,91,0
2021-22,-45,115,0
2021-22,9,14,1
2021-22,-110,295,1
2021-22,-137,29,1
2021-22,-116,-2,1
2021-22,-154,21,0
2021-22,192,178,0
2021-22,-201,169,0
2021-22,-88,31,1
2021-22,-9,14,1
2021-22,-5,304,0
2021-22,-148,142,1
2021-22,147,111,1
2021-22,-59,127,0
2021-22,121,227,1
2021-22,-137,272,1
2021-22,-67,265,0
2021-22,-42,51,1
2021-22,-138,222,0
2021-22,-59,140,1
2021-22,-27,11,0
2021-22,-20,3,1
2021-22,-49,264,1
2021-22,-113,251,0
2021-22,-96,4,0
2021-22,-31,17,0
2021-22,-1,274,1
2021-22,-135,103,0
2021-22,99,173,0
2021-22,-25,9,1
2021-22,18,22,1
2021-22,-123,80,1
2021-22,2,3,1
2021-22,-70,147,1
2021-22,-17,6,1
2021-22,29,275,0
2021-22,213,115,0
2021-22,-184,180,1
2021-22,207,209,0
2021-22,25,44,0
2021-22,-159,230,0
2021-22,23,18,0
2021-22,-18,20,0
2021-22,126,58,0
2021-22,-25,16,1
2021-22,-69,268,1
2021-22,-167,111,0
2021-22,-92,301,0
2021-22,233,120,0
2021-22,-71,257,1
2021-22,-152,258,1
2021-22,-174,252,0
2021-22,-191,27,1
2021-22,151,55,0
2021-22,-66,243,0
2021-22,142,88,1
2021-22,-110,237,1
2021-22,7,255,0
2021-22,45,264,0
2021-22,-125,-11,1
2021-22,-88,248,0
2021-22,-12,8,1
2021-22,10,18,0
2021-22,114,155,0
2021-22,-130,112,0
2021-22,49,258,1
2021-22,-1,12,1
2021-22,-131,216,0
2021-22,-147,220,0
2021-22,-12,22,1
2021-22,114,264,0
2021-22,48,120,1
2021-22,132,212,0
2021-22,71,278,0
2021-22,-4,256,0
2021-22,-16,27,1
2021-22,-17,21,1
2021-22,109,246,0
2021-22,-74,127,0
2021-22,13,11,1
2021-22,127,240,1
2021-22,10,20,0
2021-22,-5,30,1
2021-22,1,32,1
2021-22,-159,210,1
2021-22,0,297,0
2021-22,-200,229,1
2021-22,-100,264,0
2021-22,-12,23,1
2021-22,18,23,1
2021-22,-229,13,1
2021-22,9,310,0
2021-22,-102,125,1
2021-22,32,143,0
2021-22,-98,246,0
2021-22,21,26,1
2021-22,29,44,1
2021-22,-112,284,0
2021-22,64,201,0
2021-22,135,226,0
2021-22,-2,8,1
2021-22,156,34,1
2021-22,-113,183,0
2021-22,180,179,0
2021-22,5,11,1
2021-22,0,0,0
2021-22,-119,245,0
2021-22,141,226,1
2021-22,27,262,0
2021-22,72,138,1
2021-22,10,57,0
2021-22,-129,246,1
2021-22,-1,36,1
2021-22,2,35,0
2021-22,-1,15,1
2021-22,-172,179,0
2021-22,-28,31,0
2021-22,161,124,0
2021-22,-72,110,0
2021-22,5,29,1
2021-22,-59,253,0
2021-22,0,0,0
2021-22,0,0,1
2021-22,9,159,1
2021-22,-119,237,1
2021-22,-4,12,1
2021-22,-16,160,1
2021-22,-49,254,1
2021-22,-157,218,0
2021-22,120,109,1
2021-22,22,15,0
2021-22,223,53,0
2021-22,-2,13,1
2021-22,-1,17,1
2021-22,12,38,1
2021-22,-2,24,1
2021-22,-9,21,0
2021-22,-7,29,1
2021-22,140,227,0
2021-22,-9,17,1
2021-22,-32,23,1
2021-22,-5,12,1
2021-22,13,23,1
2021-22,-218,136,0
2021-22,-140,37,0
2021-22,-9,52,1
2021-22,45,269,0
2021-22,-129,85,0
2021-22,23,10,1
2021-22,23,5,1
2021-22,230,-4,1
2021-22,12,19,0
2021-22,-148,195,0
2021-22,212,200,0
2021-22,40,260,0
2021-22,21,6,1
2021-22,-29,105,0
2021-22,-2,27,1
2021-22,-20,6,1
2021-22,-13,262,1
2021-22,-1,15,1
2021-22,-158,2,1
2021-22,195,179,1
2021-22,18,4,1
2021-22,7,25,1
2021-22,7,-6,1
2021-22,75,276,1
2021-22,232,6,0
2021-22,7,103,0
2021-22,232,125,0
2021-22,-202,151,1
2021-22,-82,85,0
2021-22,-27,19,0
2021-22,1,17,1
2021-22,100,122,0
2021-22,-7,27,1
2021-22,223,140,0
2021-22,-195,172,0
2021-22,-2,8,1
2021-22,-4,10,1
2021-22,-4,21,1
2021-22,-140,228,0
2021-22,0,0,1
2021-22,-96,250,1
2021-22,-87,240,1
2021-22,-23,27,1
2021-22,211,155,0
2021-22,120,134,1
2021-22,-13,36,1
2021-22,-89,14,0
2021-22,-33,227,0
2021-22,-93,245,1
2021-22,0,27,1
2021-22,130,157,0
2021-22,-62,-7,0
2021-22,4,4,1
2021-22,-189,166,1
2021-22,136,224,1
2021-22,167,195,0
2021-22,-23,61,0
2021-22,-86,35,1
2021-22,-138,11,0
2021-22,20,6,0
2021-22,22,250,1
2021-22,-112,328,1
2021-22,-180,228,0
2021-22,5,130,0
2021-22,16,7,1
2021-22,-189,162,0
2021-22,-21,8,1
2021-22,-5,12,0
2021-22,-142,270,0
2021-22,115,241,0
2021-22,1,5,1
2021-22,181,179,0
2021-22,-4,20,1
2021-22,-10,8,1
2021-22,-51,26,0
2021-22,158,4,0
2021-22,175,208,0
2021-22,-48,263,1
2021-22,-25,53,0
2021-22,-5,6,1
2021-22,-1,64,0
2021-22,-174,189,0
2021-22,-114,257,0
2021-22,44,262,1
2021-22,15,4,0
2021-22,-109,244,0
2021-22,13,37,1
2021-22,-5,52,0
2021-22,-23,32,0
2021-22,125,230,0
2021-22,0,7,1
2021-22,-1,8,1
2021-22,216,134,0
2021-22,17,55,0
2021-22,7,4,1
2021-22,2,4,1
2021-22,21,19,1
2021-22,-4,6,1
2021-22,-72,266,1
2021-22,98,242,0
2021-22,13,6,1
2021-22,-7,16,1
2021-22,-164,218,0
2021-22,-27,273,0
2021-22,12,1,1
2021-22,-31,76,1
2021-22,-127,165,1
2021-22,-81,251,0
2021-22,0,2,1
2021-22,-115,241,0
2021-22,119,110,1
2021-22,-89,181,1
2021-22,114,155,0
2021-22,6,-10,1
2021-22,-12,206,1
2021-22,22,17,0
2021-22,34,247,1
2021-22,0,-3,1
2021-22,-12,31,0
2021-22,18,30,1
2021-22,105,262,0
2021-22,0,8,1
2021-22,135,242,1
2021-22,1,27,1
2021-22,-1,43,1
2021-22,16,274,1
2021-22,-143,31,1
2021-22,-15,77,0
2021-22,-22,52,0
2021-22,23,15,1
2021-22,-18,59,0
2021-22,0,0,1
2021-22,-10,271,0
2021-22,233,-29,0
2021-22,-2,10,1
2021-22,-70,72,1
2021-22,15,13,1
2021-22,-120,232,1
2021-22,5,10,1
2021-22,2,56,0
2021-22,47,163,0
2021-22,82,167,1
2021-22,66,91,0
2021-22,-15,2,1
2021-22,-22,18,1
2021-22,-13,17,1
2021-22,119,242,0
2021-22,7,8,1
2021-22,-225,62,0
2021-22,127,230,0
2021-22,-132,16,1
2021-22,-175,190,0
2021-22,-4,57,0
2021-22,16,11,1
2021-22,137,232,0
2021-22,17,16,1
2021-22,-125,96,1
2021-22,18,11,1
2021-22,22,14,1
2021-22,9,9,1
2021-22,20,10,0
2021-22,-179,193,0
2021-22,169,185,0
2021-22,12,0,1
2021-22,143,-16,0
2021-22,6,6,1
2021-22,-162,214,0
2021-22,-35,246,1
2021-22,157,167,0
2021-22,9,11,0
2021-22,163,211,1
2021-22,2,5,1
2021-22,16,4,1
2021-22,46,297,1
2021-22,228,67,0
2021-22,-179,185,1
2021-22,-162,246,0
2021-22,-126,104,1
2021-22,-194,56,0
2021-22,-89,231,1
2021-22,5,15,1
2021-22,3,117,1
2021-22,-114,242,1
2021-22,5,121,0
2021-22,6,94,1
2021-22,0,0,0
2021-22,-123,22,0
2021-22,107,169,1
2021-22,-1,27,0
2021-22,-9,13,1
2021-22,-132,26,0
2021-22,7,296,0
2021-22,-5,4,1
2021-22,1,12,1
2021-22,-103,236,1
2021-22,89,246,1
2021-22,-98,111,1
2021-22,147,204,1
2021-22,195,159,0
2021-22,1,225,0
2021-22,13,18,1
2021-22,4,4,0
2021-22,6,47,0
2021-22,-103,10,1
2021-22,-93,77,1
2021-22,78,250,1
2021-22,129,232,1
2021-22,-137,208,1
2021-22,116,231,0
2021-22,-93,104,0
2021-22,-29,292,0
2021-22,0,0,0
2021-22,-123,220,1
2021-22,60,242,0
2021-22,-48,120,0
2021-22,7,4,1
2021-22,-47,245,1
2021-22,212,153,0
2021-22,-91,241,0
2021-22,-112,241,1
2021-22,13,38,1
2021-22,17,41,1
2021-22,4,26,1
2021-22,34,27,0
2021-22,0,0,0
2021-22,0,0,0
2021-22,154,275,1
2021-22,-169,198,0
2021-22,17,16,1
2021-22,118,235,1
2021-22,225,69,0
2021-22,59,289,0
2021-22,-5,8,1
2021-22,-145,221,0
2021-22,-224,11,1
2021-22,0,9,1
2021-22,64,261,0
2021-22,12,7,1
2021-22,6,4,1
2021-22,132,107,0
2021-22,13,105,0
2021-22,1,1,1
2021-22,-10,60,1
2021-22,-114,252,1
2021-22,125,31,1
2021-22,115,227,1
2021-22,98,247,0
2021-22,20,14,1
2021-22,86,246,0
2021-22,22,13,1
2021-22,162,201,1
2021-22,-4,15,1
2021-22,29,294,0
2021-22,17,251,1
2021-22,222,26,0
2021-22,-190,59,1
2021-22,-180,199,0
2021-22,55,249,0
2021-22,-25,23,0
2021-22,32,13,0
2021-22,223,98,0
2021-22,-21,26,1
2021-22,-135,210,1
2021-22,-129,222,0
2021-22,23,109,0
2021-22,-18,211,0
2021-22,-15,27,1
2021-22,234,3,0
2021-22,6,21,1
2021-22,-180,43,0
2021-22,119,229,0
2021-22,-11,10,1
2021-22,15,15,0
2021-22,0,0,1
2021-22,190,68,0
2021-22,-76,269,0
2021-22,-107,254,0
2021-22,-10,25,0
2021-22,-6,32,1
2021-22,7,8,1
2021-22,-123,226,0
2021-22,143,199,1
2021-22,-142,223,1
2021-22,-6,44,0
2021-22,-20,13,1
2021-22,-4,22,1
2021-22,225,6,0
2021-22,-1,1,1
2021-22,-9,35,1
2021-22,164,15,0
2021-22,-145,215,0
2021-22,-7,22,1
2021-22,164,-11,0
2021-22,-65,278,0
2021-22,-140,231,0
2021-22,-156,155,0
2021-22,0,0,1
2021-22,137,218,0
2021-22,-129,55,0
2021-22,4,28,1
2021-22,1,18,1
2021-22,2,15,1
2021-22,-118,244,1
2021-22,100,86,1
2021-22,-18,10,1
2021-22,99,99,1
2021-22,-132,148,0
2021-22,181,75,0
2021-22,74,112,1
2021-22,0,7,1
2021-22,0,33,1
2021-22,0,17,0
2021-22,0,0,0
2021-22,1,27,1
2021-22,-7,21,1
2021-22,-40,57,1
2021-22,110,246,1
2021-22,11,8,1
2021-22,123,236,1
2021-22,18,31,0
2021-22,191,165,1
2021-22,1,27,0
2021-22,7,28,1
2021-22,1,22,1
2021-22,0,0,1
2021-22,1,17,1
2021-22,-7,14,1
2021-22,-151,227,0
2021-22,20,32,1
2021-22,-92,146,0
2021-22,6,11,1
2021-22,145,227,0
2021-22,-28,21,0
2021-22,-4,16,1
2021-22,131,115,1
2021-22,130,225,0
2021-22,-135,191,1
2021-22,208,142,1
2021-22,-170,80,0
2021-22,-10,273,1
2021-22,-88,248,0
2021-22,-118,164,0
2021-22,177,147,0
2021-22,-159,74,0
2021-22,-16,253,0
2021-22,194,178,0
2021-22,9,4,1
2021-22,148,218,0
2021-22,-6,4,1
2021-22,232,29,0
2021-22,-17,4,1
2021-22,72,267,1
2021-22,-40,63,1
2021-22,-1,269,0
2021-22,17,19,0
2021-22,34,247,0
2021-22,0,4,1
2021-22,15,5,1
2021-22,9,193,0
2021-22,28,8,1
2021-22,-31,19,1
2021-22,233,41,1
2021-22,25,13,0
2021-22,38,29,0
2021-22,-51,36,0
2021-22,-29,3,1
2021-22,-186,10,0
2021-22,-23,1,1
2021-22,34,278,0
2021-22,-43,263,0
2021-22,-2,29,1
2021-22,-59,252,0
2021-22,0,38,1
2021-22,29,20,0
2021-22,-29,259,1
2021-22,179,185,0
2021-22,22,15,0
2021-22,183,201,0
2021-22,-165,25,0
2021-22,-110,248,0
2021-22,27,15,1
2021-22,22,4,0
2021-22,94,247,1
2021-22,-129,121,1
2021-22,-147,123,0
2021-22,-56,254,1
2021-22,-6,286,0
2021-22,-167,36,1
2021-22,96,85,0
2021-22,81,252,0
2021-22,4,13,1
2021-22,-153,159,0
2021-22,-16,30,1
2021-22,2,269,1
2021-22,-12,29,0
2021-22,1,16,1
2021-22,4,257,0
2021-22,-219,113,0
2021-22,2,14,1
2021-22,-162,200,0
2021-22,53,36,0
2021-22,-23,25,1
2021-22,-20,4,1
2021-22,-98,253,1
2021-22,7,38,0
2021-22,-152,205,1
2021-22,26,27,0
2021-22,-5,6,1
2021-22,2,29,1
2021-22,-6,37,1
2021-22,-161,207,1
2021-22,-42,215,0
2021-22,97,123,0
2021-22,-168,242,0
2021-22,200,143,0
2021-22,137,141,0
2021-22,-15,16,1
2021-22,-110,248,0
2021-22,26,13,0
2021-22,-12,18,1
2021-22,-148,228,0
2021-22,-13,23,0
2021-22,4,8,1
2021-22,-20,148,0
2021-22,224,42,0
2021-22,173,90,1
2021-22,-29,21,1
2021-22,50,52,0
2021-22,21,39,0
2021-22,-26,16,1
2021-22,-43,170,1
2021-22,-23,21,1
2021-22,0,0,1
2021-22,-229,-11,1
2021-22,82,243,0
2021-22,-83,270,0
2021-22,-21,14,1
2021-22,37,208,0
2021-22,33,46,0
2021-22,-169,190,0
2021-22,13,10,1
2021-22,2,34,1
2021-22,-72,247,0
2021-22,-210,116,1
2021-22,-3,10,1
2021-22,-23,-4,0
2021-22,67,191,0
2021-22,32,271,1
2021-22,225,80,0
2021-22,2,22,1
2021-22,-5,22,1
2021-22,-25,267,0
2021-22,1,273,0
2021-22,9,10,1
2021-22,13,16,1
2021-22,5,29,0
2021-22,6,13,1
2021-22,-207,148,0
2021-22,7,14,1
2021-22,206,179,0
2021-22,-202,156,0
2021-22,127,-29,1
2021-22,-132,258,0
2021-22,5,22,1
2021-22,-12,5,1
2021-22,42,10,0
2021-22,-29,4,1
2021-22,27,11,1
2021-22,60,241,0
2021-22,12,4,1
2021-22,10,0,1
2021-22,-135,205,0
2021-22,-13,0,1
2021-22,42,22,1
2021-22,-2,20,1
2021-22,39,240,0
2021-22,13,21,1
2021-22,151,209,1
2021-22,20,1,1
2021-22,194,81,1
2021-22,156,133,1
2021-22,-47,252,1
2021-22,-112,228,0
2021-22,-9,262,0
2021-22,7,11,1
2021-22,1,7,1
2021-22,-91,257,0
2021-22,12,7,1
2021-22,-53,202,0
2021-22,-16,9,0
2021-22,-16,10,1
2021-22,233,17,0
2021-22,-16,8,1
2021-22,10,6,1
2021-22,-83,236,1
2021-22,0,10,0
2021-22,-12,6,1
2021-22,5,11,1
2021-22,0,0,1
2021-22,121,214,0
2021-22,-21,10,1
2021-22,118,89,0
2021-22,-146,246,0
2021-22,22,285,1
2021-22,-167,2,1
2021-22,-22,13,1
2021-22,-31,280,0
2021-22,-147,62,0
2021-22,16,1,0
2021-22,0,0,1
2021-22,-87,244,0
2021-22,4,20,1
2021-22,9,107,0
2021-22,162,201,1
2021-22,-158,227,1
2021-22,-36,279,0
2021-22,-216,118,0
2021-22,5,16,1
2021-22,70,173,1
2021-22,-89,273,0
2021-22,112,89,0
2021-22,-12,25,1
2021-22,16,25,0
2021-22,18,20,1
2021-22,-11,21,0
2021-22,4,11,1
2021-22,1,24,1
2021-22,-163,190,1
2021-22,-4,38,0
2021-22,-13,15,1
2021-22,15,15,1
2021-22,158,195,0
2021-22,147,101,1
2021-22,1,8,1
2021-22,-11,13,1
2021-22,13,29,1
2021-22,13,10,0
2021-22,-12,5,1
2021-22,-110,240,0
2021-22,-129,242,1
2021-22,113,291,0
2021-22,135,79,0
2021-22,229,34,0
2021-22,-16,6,1
2021-22,55,280,0
2021-22,-26,13,0
2021-22,-2,272,1
2021-22,-45,12,1
2021-22,7,15,1
2021-22,-162,17,0
2021-22,-11,1,1
2021-22,-12,-4,0
2021-22,5,5,1
2021-22,-124,235,1
2021-22,-32,21,0
2021-22,-37,6,0
2021-22,-23,5,1
2021-22,9,32,1
2021-22,169,235,0
2021-22,-4,64,0
2021-22,33,4,1
2021-22,-125,62,0
2021-22,0,0,1
2021-22,124,235,1
2021-22,39,10,1
2021-22,-59,248,1
2021-22,-164,272,0
2021-22,0,83,0
2021-22,-221,174,1
2021-22,-164,244,0
2021-22,-211,159,0
2021-22,179,81,0
2021-22,-85,64,0
2021-22,-126,306,0
2021-22,48,26,0
2021-22,27,25,0
2021-22,181,186,0
2021-22,-40,32,1
2021-22,184,181,0
2021-22,0,0,0
2021-22,-16,58,0
2021-22,-148,236,0
2021-22,31,149,0
2021-22,7,34,1
2021-22,-10,22,1
2021-22,10,20,1
2021-22,-107,223,0
2021-22,-18,32,0
2021-22,4,21,1
2021-22,-146,262,1
2021-22,-6,21,1
2021-22,-64,252,0
2021-22,-11,10,1
2021-22,-7,13,1
2021-22,120,148,1
2021-22,-163,219,0
2021-22,-12,19,1
2021-22,-33,55,0
2021-22,-11,37,1
2021-22,-140,225,1
2021-22,-77,266,0
2021-22,4,17,1
2021-22,-189,171,1
2021-22,44,66,0
2021-22,-126,6,1
2021-22,-205,165,0
2021-22,-7,31,0
2021-22,-146,230,0
2021-22,-127,-6,0
2021-22,-227,34,1
2021-22,-145,207,1
2021-22,25,23,0
2021-22,-21,29,1
2021-22,23,240,0
2021-22,40,256,0
2021-22,0,0,1
2021-22,-104,-15,0
2021-22,0,26,0
2021-22,11,20,1
2021-22,-116,269,0
2021-22,-21,24,0
2021-22,-224,-8,0
2021-22,-6,1,1
2021-22,142,200,0
2021-22,25,12,1
2021-22,-2,38,1
2021-22,-187,-11,1
2021-22,23,10,0
2021-22,21,11,0
2021-22,-6,81,0
2021-22,6,0,1
2021-22,146,199,0
2021-22,-74,254,1
2021-22,1,24,1
2021-22,-6,90,1
2021-22,-18,22,0
2021-22,-146,230,0
2021-22,31,32,0
2021-22,-25,21,0
2021-22,9,30,0
2021-22,-4,14,1
2021-22,-15,46,1
2021-22,5,24,1
2021-22,-4,11,1
2021-22,-7,21,1
2021-22,-5,17,1
2021-22,-11,31,1
2021-22,-116,35,0
2021-22,-48,255,0
2021-22,147,10,0
2021-22,4,25,1
2021-22,-23,9,1
2021-22,-81,284,1
2021-22,-42,304,1
2021-22,195,155,1
2021-22,-103,267,0
2021-22,4,17,0
2021-22,0,-1,1
2021-22,91,170,1
2021-22,-168,186,0
2021-22,102,180,0
2021-22,-178,194,0
2021-22,-5,7,1
2021-22,74,269,1
2021-22,26,13,0
2021-22,-119,230,0
2021-22,-64,47,0
2021-22,-12,20,1
2021-22,-142,237,0
2021-22,15,1,1
2021-22,153,214,0
2021-22,-4,23,1
2021-22,-9,79,1
2021-22,-131,230,0
2021-22,190,159,0
2021-22,141,214,0
2021-22,183,197,1
2021-22,-63,34,1
2021-22,-59,262,0
2021-22,-6,25,1
2021-22,0,19,0
2021-22,16,21,1
2021-22,15,17,0
2021-22,5,14,1
2021-22,18,16,1
2021-22,-116,111,0
2021-22,23,34,1
2021-22,69,250,0
2021-22,0,0,1
2021-22,21,34,0
2021-22,72,96,0
2021-22,18,19,1
2021-22,0,0,1
2021-22,11,27,1
2021-22,20,40,1
2021-22,-132,240,1
2021-22,120,59,0
2021-22,11,6,0
2021-22,77,174,0
2021-22,-181,225,0
2021-22,-115,241,1
2021-22,-9,25,1
2021-22,-118,242,1
2021-22,194,160,0
2021-22,-5,6,1
2021-22,94,237,1
2021-22,-132,248,1
2021-22,-89,270,1
2021-22,93,259,0
2021-22,-28,34,1
2021-22,-132,247,0
2021-22,-1,-4,1
2021-22,-127,227,0
2021-22,12,17,1
2021-22,32,14,1
2021-22,-142,17,0
2021-22,10,8,1
2021-22,55,9,0
2021-22,-205,157,0
2021-22,13,8,0
2021-22,-29,-11,0
2021-22,0,0,1
2021-22,60,243,0
2021-22,146,233,0
2021-22,10,4,1
2021-22,27,10,1
